P,V_out,T
65.042,0.014808177947998047,12.907857409369683
65.042,0.0148087739944458,12.907857409369683
65.042,0.014809012413024902,12.907857409369683
65.039,0.014811158180236816,12.917378854504886
65.039,0.01481175422668457,12.917378854504886
65.039,0.01480865478515625,12.917378854504886
65.039,0.014811158180236816,12.917378854504886
65.039,0.014809966087341309,12.917378854504886
65.039,0.014811158180236816,12.917378854504886
65.028,0.014811873435974121,12.559908303700562
65.028,0.014812231063842773,12.559908303700562
65.028,0.014811396598815918,12.559908303700562
65.028,0.014811515808105469,12.559908303700562
65.028,0.014811396598815918,12.559908303700562
65.028,0.014813542366027832,12.559908303700562
65.028,0.01481473445892334,12.981857421368993
65.028,0.014814615249633789,12.981857421368993
65.028,0.014813065528869629,12.981857421368993
65.028,0.014812946319580078,12.981857421368993
65.028,0.014814019203186035,12.981857421368993
65.028,0.014812469482421875,12.981857421368993
65.023,0.01481640338897705,12.652207687471979
65.023,0.014815568923950195,12.652207687471979
65.023,0.014815211296081543,12.652207687471979
65.023,0.014815807342529297,12.652207687471979
65.023,0.014814019203186035,12.652207687471979
65.023,0.01481485366821289,12.652207687471979
65.02,0.014816045761108398,12.247550600913044
65.02,0.014815568923950195,12.247550600913044
65.02,0.014816880226135254,12.247550600913044
65.02,0.014816641807556152,12.247550600913044
65.02,0.01481783390045166,12.247550600913044
65.02,0.014817118644714355,12.247550600913044
65.018,0.01481926441192627,12.230898418957858
65.018,0.01481926441192627,12.230898418957858
65.018,0.01481926441192627,12.230898418957858
65.018,0.014818191528320312,12.230898418957858
65.018,0.014817595481872559,12.230898418957858
65.018,0.014819025993347168,12.230898418957858
65.013,0.014819860458374023,12.25645469340223
65.013,0.01481938362121582,12.25645469340223
65.013,0.01481938362121582,12.25645469340223
65.013,0.014819979667663574,12.25645469340223
65.013,0.014821410179138184,12.25645469340223
65.013,0.014820337295532227,12.25645469340223
65.006,0.014822721481323242,12.129464081465015
65.006,0.014822006225585938,12.129464081465015
65.006,0.014821290969848633,12.129464081465015
65.006,0.014819741249084473,12.129464081465015
65.006,0.014821767807006836,12.129464081465015
65.006,0.014821171760559082,12.129464081465015
65.001,0.014823555946350098,12.077598610935334
65.001,0.014823079109191895,12.077598610935334
65.001,0.014822244644165039,12.077598610935334
65.001,0.014824271202087402,12.077598610935334
