P,V_out,T
41.343,0.009391188621520996,6.580568673382039
41.343,0.009391307830810547,6.580568673382039
41.343,0.009391307830810547,6.580568673382039
41.341,0.009393453598022461,6.294772642058746
41.337,0.009392738342285156,6.311038056511614
41.337,0.00939321517944336,6.311038056511614
41.337,0.009392261505126953,6.311038056511614
41.338,0.00939321517944336,6.277372953942568
41.338,0.009392023086547852,6.277372953942568
41.339,0.009394168853759766,6.153787078579062
41.339,0.00939321517944336,6.153787078579062
41.339,0.009394407272338867,6.153787078579062
41.336,0.00939476490020752,5.999191830017024
41.336,0.009395003318786621,5.999191830017024
41.338,0.009396791458129883,5.888582858855112
41.338,0.009395360946655273,5.888582858855112
41.338,0.009396195411682129,5.888582858855112
41.338,0.009394526481628418,5.888582858855112
41.337,0.009395718574523926,5.860551398468324
41.337,0.009395360946655273,5.860551398468324
41.337,0.00939488410949707,5.860551398468324
41.337,0.009395718574523926,5.860551398468324
41.338,0.009397268295288086,5.797892803230303
41.338,0.00939643383026123,5.797892803230303
41.336,0.009397029876708984,5.971335281521529
41.336,0.00939786434173584,5.971335281521529
41.336,0.00939786434173584,5.971335281521529
41.332,0.009398460388183594,5.53681224037558
41.332,0.009397268295288086,5.53681224037558
41.325,0.009399056434631348,5.449232910194861
41.323,0.009399652481079102,5.195025781866281
41.325,0.009401917457580566,5.100967047896577
41.32,0.009404540061950684,4.787249625243814
41.319,0.009403824806213379,4.723238465456923
41.319,0.00940394401550293,4.723238465456923
41.315,0.009404420852661133,4.508793633382769
41.312,0.009406208992004395,4.392483102455929
41.313,0.00940549373626709,4.5554446069473835
41.311,0.009407520294189453,4.260375502745747
41.304,0.009407997131347656,4.137101315776492
41.304,0.009407520294189453,4.137101315776492
41.304,0.009406805038452148,4.137101315776492
41.304,0.009407401084899902,4.137101315776492
41.301,0.009406805038452148,3.974117462516417
41.301,0.009407401084899902,4.175915810724897
41.301,0.009408712387084961,4.0441880408271444
41.301,0.009408712387084961,4.0441880408271444
41.301,0.009409189224243164,4.0441880408271444
41.297,0.00941002368927002,3.9476828564678526
41.297,0.009409189224243164,3.9476828564678526
41.297,0.009407877922058105,3.9476828564678526
41.296,0.009409785270690918,3.883068984934551
41.293,0.00941002368927002,3.7957099110917136
41.293,0.00941002368927002,3.7957099110917136
41.293,0.009410738945007324,3.7957099110917136
41.294,0.009410977363586426,3.8596751991880582
41.294,0.009409666061401367,3.8596751991880582
41.294,0.009411096572875977,3.8596751991880582
41.297,0.009410500526428223,3.628100820567759
41.297,0.009413361549377441,3.628100820567759
41.297,0.009410858154296875,3.628100820567759
41.297,0.009410381317138672,3.628100820567759
41.297,0.009412050247192383,3.5710753122833356
41.297,0.009410977363586426,3.374256715595382
41.291,0.009410619735717773,3.546730651815735
41.291,0.009411454200744629,3.546730651815735
41.291,0.009411454200744629,3.546730651815735
41.291,0.009412169456481934,3.546730651815735
41.29,0.009412527084350586,3.529397871712596
41.29,0.009412527084350586,3.529397871712596
41.288,0.009413480758666992,3.275110541072557
41.288,0.009413480758666992,3.275110541072557
41.288,0.009412407875061035,3.275110541072557
41.285,0.009413480758666992,3.131860875124338
41.285,0.009411811828613281,3.131860875124338
41.285,0.00941312313079834,3.131860875124338
41.29,0.009413838386535645,3.2409421334507043
41.29,0.009415864944458008,3.2409421334507043
41.29,0.009414196014404297,3.2409421334507043
41.29,0.009414076805114746,3.2409421334507043
41.29,0.009414076805114746,3.2409421334507043
41.29,0.00941312313079834,3.2409421334507043
41.29,0.009413838386535645,3.1018748969602328
41.29,0.009413480758666992,3.1018748969602328
41.29,0.009414434432983398,3.1018748969602328
41.29,0.009414315223693848,3.1018748969602328
41.29,0.009413480758666992,3.1018748969602328
41.291,0.009415745735168457,3.1549128147839527
41.291,0.009415030479431152,3.0605620106140408
41.291,0.009415864944458008,3.0605620106140408
41.291,0.009415507316589355,3.0605620106140408
41.291,0.009414076805114746,3.0605620106140408
41.284,0.009415268898010254,2.8773215559318617
41.284,0.00941610336303711,2.8773215559318617
41.284,0.009415388107299805,2.8773215559318617
41.284,0.00941479206085205,2.8773215559318617
41.284,0.009415507316589355,2.8773215559318617
41.282,0.009416818618774414,2.900803673572261
41.282,0.009415268898010254,2.900803673572261
41.282,0.009414315223693848,2.900803673572261
41.282,0.00941610336303711,2.900803673572261
41.282,0.009417295455932617,2.900803673572261
41.282,0.009417176246643066,2.900803673572261
41.28,0.009416937828063965,2.964051529725059
41.28,0.009414196014404297,2.964051529725059
41.28,0.009415984153747559,2.964051529725059
41.278,0.00941622257232666,2.7682461570753016
41.278,0.009415864944458008,2.7682461570753016
41.278,0.009415388107299805,2.7682461570753016
41.278,0.009415626525878906,2.7682461570753016
41.278,0.009417414665222168,2.7682461570753016
41.278,0.009414911270141602,2.7682461570753016
41.278,0.009416580200195312,2.933209012023763
41.278,0.009416580200195312,2.933209012023763
41.278,0.009417057037353516,2.933209012023763
41.278,0.009416699409484863,2.933209012023763
41.277,0.009417057037353516,2.586383941753693
41.277,0.009418487548828125,2.586383941753693
41.277,0.009417414665222168,2.586383941753693
41.277,0.009416460990905762,2.586383941753693
41.277,0.009418725967407227,2.657509928052053
41.277,0.009416341781616211,2.657509928052053
41.277,0.009417533874511719,2.657509928052053
41.275,0.009418010711669922,2.5260345548019445
41.275,0.009418368339538574,2.5260345548019445
41.275,0.009418010711669922,2.5260345548019445
41.275,0.009416937828063965,2.5260345548019445
41.275,0.009418606758117676,2.5260345548019445
41.273,0.009419918060302734,2.5357922264052286
41.273,0.009416580200195312,2.5357922264052286
41.273,0.009418725967407227,2.5357922264052286
41.273,0.009418606758117676,2.5357922264052286
41.272,0.00941777229309082,2.463788095161985
41.272,0.009420394897460938,2.463788095161985
41.272,0.009418964385986328,2.463788095161985
41.272,0.009417891502380371,2.463788095161985
41.272,0.009418845176696777,2.305888203141069
41.272,0.009419083595275879,2.305888203141069
41.272,0.009419083595275879,2.305888203141069
41.272,0.009419679641723633,2.305888203141069
41.272,0.009419918060302734,2.3724998306694847
41.272,0.009419679641723633,2.3724998306694847
41.272,0.009418725967407227,2.3724998306694847
41.272,0.009419083595275879,2.3724998306694847
41.272,0.009421229362487793,2.3724998306694847
41.272,0.009420514106750488,2.3724998306694847
41.273,0.009418487548828125,2.212902893066155
41.273,0.009419798851013184,2.212902893066155
41.273,0.00941920280456543,2.212902893066155
41.273,0.009420275688171387,2.212902893066155
41.273,0.009419560432434082,2.2574330700246223
41.273,0.009420156478881836,2.2574330700246223
41.273,0.00941932201385498,2.2574330700246223
41.271,0.009420275688171387,2.268081129930649
41.271,0.009420514106750488,2.268081129930649
41.271,0.009420275688171387,2.268081129930649
41.271,0.009421348571777344,2.268081129930649
41.271,0.009420037269592285,2.268081129930649
41.271,0.009419560432434082,2.268081129930649
41.27,0.009420633316040039,1.9984733454442485
41.27,0.00942087173461914,1.9984733454442485
41.27,0.009420037269592285,1.9984733454442485
41.27,0.009420275688171387,1.9984733454442485
41.27,0.00942075252532959,1.9984733454442485
41.268,0.009421229362487793,1.8957378603188553
41.268,0.009419798851013184,1.8957378603188553
41.268,0.009420156478881836,1.8957378603188553
41.268,0.0094221830368042,1.8957378603188553
41.268,0.009422779083251953,1.8957378603188553
41.267,0.009420633316040039,2.1082714978668076
41.267,0.009421944618225098,2.1082714978668076
41.267,0.009421706199645996,2.1082714978668076
41.267,0.009421348571777344,2.1082714978668076
41.267,0.009421467781066895,2.1082714978668076
41.268,0.009421229362487793,1.8563390953457521
41.268,0.009421825408935547,1.8563390953457521
41.268,0.009421586990356445,1.8563390953457521
41.268,0.009421944618225098,1.8563390953457521
41.268,0.009421944618225098,1.8563390953457521
41.265,0.00942087173461914,1.908632007316295
41.265,0.009422898292541504,1.908632007316295
41.265,0.00942230224609375,1.908632007316295
41.265,0.009422063827514648,1.908632007316295
41.265,0.009421348571777344,1.908632007316295
41.263,0.009421110153198242,1.897730713408493
41.263,0.009422659873962402,1.897730713408493
41.263,0.0094221830368042,1.897730713408493
41.263,0.009423613548278809,1.897730713408493
41.263,0.009422540664672852,1.897730713408493
41.263,0.009422063827514648,1.897730713408493
41.262,0.009423375129699707,1.6214114790295113
41.262,0.00942230224609375,1.6214114790295113
41.262,0.009424209594726562,1.6214114790295113
41.262,0.009423613548278809,1.6214114790295113
41.262,0.00942373275756836,1.6214114790295113
41.26,0.009423971176147461,1.6649713355161144
41.26,0.009423136711120605,1.6649713355161144
41.26,0.009422779083251953,1.6649713355161144
41.26,0.009422540664672852,1.6649713355161144
41.26,0.009423613548278809,1.6649713355161144
41.26,0.0094221830368042,1.6649713355161144
41.26,0.009421586990356445,1.4609000505523504
41.26,0.009422898292541504,1.4609000505523504
41.26,0.009422898292541504,1.4447770990738495
41.26,0.009422779083251953,1.4447770990738495
41.26,0.009423971176147461,1.4447770990738495
41.26,0.009422659873962402,1.4447770990738495
41.259,0.009422779083251953,1.493344122001696
41.259,0.009424090385437012,1.493344122001696
41.259,0.009423971176147461,1.493344122001696
41.259,0.0094224214553833,1.493344122001696
41.257,0.009424090385437012,1.4336078772113203
41.257,0.009423494338989258,1.4336078772113203
41.257,0.009424209594726562,1.4336078772113203
41.257,0.009424209594726562,1.4336078772113203
41.257,0.009424328804016113,1.4336078772113203
41.257,0.009423136711120605,1.4336078772113203
41.255,0.009422898292541504,1.2352445682099422
41.255,0.009424209594726562,1.2352445682099422
41.255,0.00942373275756836,1.2352445682099422
41.255,0.009423136711120605,1.2352445682099422
41.255,0.009423255920410156,1.2352445682099422
41.255,0.009423255920410156,1.2352445682099422
41.255,0.00942540168762207,1.4897956002430783
41.255,0.009425997734069824,1.4897956002430783
41.255,0.009423017501831055,1.4897956002430783
41.255,0.009423494338989258,1.4897956002430783
41.255,0.009425044059753418,1.4897956002430783
41.255,0.009424448013305664,1.4897956002430783
41.254,0.009424567222595215,1.272419306516957
41.254,0.009425878524780273,1.272419306516957
41.254,0.009424090385437012,1.272419306516957
41.254,0.009424328804016113,1.272419306516957
41.254,0.00942540168762207,1.272419306516957
41.25,0.009423613548278809,1.166454592712087
41.25,0.009423494338989258,1.166454592712087
41.25,0.009424805641174316,1.166454592712087
41.25,0.009424209594726562,1.166454592712087
41.25,0.009424448013305664,1.166454592712087
41.248,0.009424328804016113,1.2943661138112583
41.248,0.009424567222595215,1.2943661138112583
41.248,0.00942540168762207,1.2943661138112583
41.248,0.009425163269042969,1.2943661138112583
41.248,0.009424567222595215,1.2943661138112583
41.249,0.009425044059753418,1.3234097919859862
41.249,0.009424328804016113,1.3234097919859862
41.249,0.009424328804016113,1.3234097919859862
41.249,0.009424924850463867,1.3234097919859862
41.249,0.009424328804016113,1.3234097919859862
41.249,0.009424567222595215,1.3234097919859862
41.248,0.009425044059753418,1.2289339708340576
41.248,0.00942540168762207,1.2289339708340576
41.248,0.009425997734069824,1.2289339708340576
41.248,0.009424924850463867,1.2289339708340576
41.248,0.009426355361938477,1.2289339708340576
41.248,0.009425878524780273,1.2289339708340576
41.246,0.009425044059753418,1.1502021479580964
41.246,0.00942528247833252,1.1502021479580964
41.246,0.009425044059753418,1.1502021479580964
41.246,0.00942373275756836,1.1502021479580964
41.246,0.009424448013305664,1.1502021479580964
41.246,0.009424924850463867,1.1502021479580964
41.245,0.009424448013305664,0.944410257498129
41.245,0.009424090385437012,0.944410257498129
41.245,0.009425163269042969,0.944410257498129
41.245,0.009424805641174316,0.944410257498129
41.245,0.009424567222595215,0.944410257498129
41.245,0.009425520896911621,0.944410257498129
41.246,0.009427309036254883,1.0961867040059425
41.246,0.009424686431884766,1.0961867040059425
41.246,0.009424567222595215,1.0961867040059425
41.246,0.009427189826965332,1.0961867040059425
41.246,0.009425520896911621,1.0961867040059425
41.246,0.009425163269042969,1.0961867040059425
41.245,0.009425878524780273,1.0143559476295567
41.245,0.009426593780517578,1.0143559476295567
41.245,0.00942528247833252,1.0143559476295567
41.245,0.009426355361938477,1.0143559476295567
41.245,0.009425997734069824,1.0143559476295567
41.245,0.009425878524780273,1.0143559476295567
41.243,0.009426712989807129,0.7768119782488476
41.243,0.009426355361938477,0.7768119782488476
41.243,0.00942528247833252,0.7768119782488476
41.243,0.009425997734069824,0.7768119782488476
41.243,0.009424924850463867,0.7768119782488476
41.243,0.009425997734069824,0.7768119782488476
41.245,0.009426712989807129,0.8779973015749334
41.245,0.009426355361938477,0.8779973015749334
41.245,0.009427070617675781,0.8779973015749334
41.245,0.009426355361938477,0.8779973015749334
41.245,0.009427189826965332,0.8779973015749334
41.245,0.009424209594726562,0.8779973015749334
41.248,0.00942683219909668,0.6869892172856051
41.248,0.00942683219909668,0.6869892172856051
41.248,0.009426593780517578,0.6869892172856051
41.248,0.00942695140838623,0.6869892172856051
41.248,0.009426712989807129,0.6869892172856051
41.248,0.009425640106201172,0.6869892172856051
41.247,0.009427905082702637,0.5760568324470108
41.247,0.009426474571228027,0.5760568324470108
41.247,0.009426236152648926,0.5760568324470108
41.247,0.009425759315490723,0.5760568324470108
41.247,0.009426236152648926,0.5760568324470108
41.247,0.009427070617675781,0.5760568324470108
41.241,0.009426474571228027,0.49299381559861066
41.241,0.009425997734069824,0.49299381559861066
41.241,0.009425520896911621,0.49299381559861066
41.241,0.009425878524780273,0.49299381559861066
41.241,0.009425878524780273,0.49299381559861066
41.241,0.009425878524780273,0.49299381559861066
41.241,0.00942695140838623,0.5585995573506297
41.241,0.009427189826965332,0.5585995573506297
41.241,0.009427070617675781,0.5585995573506297
41.241,0.009427428245544434,0.5585995573506297
41.241,0.009426712989807129,0.5585995573506297
41.241,0.009427189826965332,0.5585995573506297
41.237,0.009427547454833984,0.440885307860182
41.237,0.009425997734069824,0.440885307860182
41.237,0.009428143501281738,0.440885307860182
41.237,0.00942695140838623,0.440885307860182
41.237,0.009427189826965332,0.440885307860182
41.237,0.00942695140838623,0.440885307860182
41.233,0.009426116943359375,0.44035901938952415
41.233,0.009427070617675781,0.44035901938952415
41.233,0.009427070617675781,0.44035901938952415
41.233,0.009427666664123535,0.44035901938952415
41.233,0.009426236152648926,0.44035901938952415
41.233,0.009427189826965332,0.44035901938952415
41.232,0.009426236152648926,0.4205818434278621
41.232,0.009427070617675781,0.4205818434278621
41.232,0.009428262710571289,0.4205818434278621
41.232,0.00942683219909668,0.4205818434278621
41.232,0.009428262710571289,0.4205818434278621
41.232,0.009427189826965332,0.4205818434278621
41.231,0.009427666664123535,0.3096500144092178
41.231,0.009426593780517578,0.3096500144092178
41.231,0.009426593780517578,0.3096500144092178
41.231,0.009427785873413086,0.3096500144092178
41.231,0.009427547454833984,0.3096500144092178
41.231,0.00942838191986084,0.3096500144092178
41.231,0.009427189826965332,0.33506484581871954
41.231,0.00942850112915039,0.33506484581871954
41.231,0.009427309036254883,0.33506484581871954
41.231,0.009427309036254883,0.33506484581871954
41.231,0.009427547454833984,0.33506484581871954
41.229,0.00942683219909668,0.47582574207985795
41.229,0.009426712989807129,0.47582574207985795
41.229,0.009427070617675781,0.47582574207985795
41.229,0.009427547454833984,0.47582574207985795
41.229,0.009427189826965332,0.47582574207985795
41.233,0.00942850112915039,0.3957451306628874
41.233,0.009427189826965332,0.3957451306628874
41.233,0.009425878524780273,0.3957451306628874
41.233,0.009425997734069824,0.3957451306628874
41.233,0.009429097175598145,0.3957451306628874
41.233,0.009427070617675781,0.3957451306628874
41.233,0.009427547454833984,0.08600139331104506
41.233,0.009425997734069824,0.08600139331104506
41.233,0.009427309036254883,0.08600139331104506
41.233,0.009428143501281738,0.08600139331104506
41.233,0.00942838191986084,0.08600139331104506
41.231,0.009426474571228027,0.24150537535637273
41.231,0.009427666664123535,0.24150537535637273
41.231,0.009427428245544434,0.24150537535637273
41.231,0.009428024291992188,0.24150537535637273
41.231,0.009427309036254883,0.24150537535637273
41.233,0.00942850112915039,0.0659980907736819
41.233,0.009427189826965332,0.0659980907736819
41.233,0.009426474571228027,0.0659980907736819
41.233,0.009426474571228027,0.0659980907736819
41.233,0.009426236152648926,0.0659980907736819
41.233,0.0092240571975708,0.0659980907736819
40.781,0.009251832962036133,0.030264387402872295
40.781,0.00925135612487793,0.030264387402872295
40.781,0.009249567985534668,0.030264387402872295
40.781,0.009241700172424316,0.030264387402872295
40.781,0.009236693382263184,0.030264387402872295
40.781,0.009245634078979492,0.030264387402872295
40.482,0.009259581565856934,0.1945703381924866
40.482,0.009254097938537598,0.1945703381924866
40.482,0.009256482124328613,0.1945703381924866
40.482,0.009256124496459961,0.1945703381924866
40.482,0.009257912635803223,0.1945703381924866
40.482,0.009259581565856934,0.1945703381924866
40.494,0.009258866310119629,0.09598539605359946
40.494,0.009261369705200195,0.09598539605359946
40.494,0.00926196575164795,0.09598539605359946
40.494,0.009263157844543457,0.09598539605359946
40.494,0.009262442588806152,0.09598539605359946
40.494,0.00905764102935791,0.09598539605359946
39.75,0.009092092514038086,0.17524535275933362
39.75,0.009090304374694824,0.17524535275933362
39.75,0.009095430374145508,0.17524535275933362
39.75,0.009083867073059082,0.17524535275933362
39.75,0.009078383445739746,0.17524535275933362
39.75,0.0090867280960083,0.17524535275933362
39.818,0.009101510047912598,0.20073160312234517
39.818,0.009101152420043945,0.20073160312234517
39.818,0.009103775024414062,0.20073160312234517
39.818,0.009097695350646973,0.20073160312234517
39.818,0.009097456932067871,0.20073160312234517
39.818,0.009100198745727539,0.20073160312234517
39.826,0.009104371070861816,0.2647777078674656
39.826,0.00910496711730957,0.2647777078674656
39.826,0.009104490280151367,0.2647777078674656
39.826,0.009106159210205078,0.2647777078674656
39.826,0.00910651683807373,0.2647777078674656
39.826,0.008884310722351074,0.2647777078674656
39.738,0.008921623229980469,0.070019091486345
39.738,0.008917450904846191,0.070019091486345
39.738,0.008925080299377441,0.070019091486345
39.738,0.008905649185180664,0.070019091486345
39.738,0.008913397789001465,0.070019091486345
39.086,0.008931159973144531,0.35909824741630003
39.086,0.008933305740356445,0.35909824741630003
39.086,0.008932948112487793,0.35909824741630003
39.086,0.008934974670410156,0.35909824741630003
39.086,0.00893557071685791,0.35909824741630003
39.124,0.008753776550292969,0.5871973239868211
39.124,0.00893867015838623,0.5871973239868211
39.124,0.008938193321228027,0.5871973239868211
39.124,0.008936166763305664,0.5871973239868211
39.124,0.008936405181884766,0.5871973239868211
39.124,0.008938908576965332,0.5871973239868211
38.429,0.008750319480895996,0.5749900576241271
38.429,0.008760213851928711,0.5749900576241271
38.429,0.00876462459564209,0.5749900576241271
38.429,0.008768200874328613,0.5749900576241271
38.429,0.008769989013671875,0.5749900576241271
38.429,0.008773088455200195,0.5749900576241271
38.475,0.00878143310546875,1.0793678971058815
38.475,0.0087813138961792,1.0793678971058815
38.475,0.008780241012573242,1.0793678971058815
38.475,0.008778095245361328,1.0793678971058815
38.475,0.008776307106018066,1.0793678971058815
38.475,0.008775591850280762,1.0793678971058815
38.492,0.008782029151916504,1.0330428235733238
38.492,0.008784055709838867,1.0330428235733238
38.492,0.00878608226776123,1.0330428235733238
38.492,0.008704662322998047,1.0330428235733238
37.763,0.008617520332336426,1.430940571641611
37.763,0.008616209030151367,1.430940571641611
37.763,0.008601665496826172,1.430940571641611
37.763,0.008594632148742676,1.430940571641611
37.763,0.008612513542175293,1.430940571641611
37.821,0.00862264633178711,1.4803066195300214
37.821,0.008623361587524414,1.4803066195300214
37.835,0.008628129959106445,1.745493344355146
37.845,0.008459210395812988,1.6734134106428118
37.202,0.008475780487060547,2.6023346346803264
37.21,0.008476018905639648,2.8849517983462007
37.21,0.00847625732421875,2.8849517983462007
37.21,0.008473992347717285,2.8849517983462007
37.225,0.0084763765335083,2.848087940205623
37.225,0.008475422859191895,2.848087940205623
37.225,0.0084763765335083,2.848087940205623
37.24,0.008475422859191895,2.890516116458795
37.24,0.00847482681274414,2.890516116458795
37.24,0.008476018905639648,2.890516116458795
37.24,0.008475184440612793,2.890516116458795
37.245,0.008474588394165039,3.2298673195324725
37.245,0.008475065231323242,3.2298673195324725
37.245,0.008475780487060547,3.2298673195324725
37.245,0.008475422859191895,3.2298673195324725
37.247,0.008477449417114258,3.135517482843062
37.247,0.00847625732421875,3.135517482843062
37.247,0.008475542068481445,3.135517482843062
37.247,0.008474946022033691,3.135517482843062
37.247,0.00847470760345459,3.135517482843062
37.251,0.008474469184875488,3.2409855625562267
37.251,0.008474946022033691,3.2409855625562267
37.251,0.008475065231323242,3.2409855625562267
37.251,0.008473992347717285,3.2409855625562267
37.253,0.00847315788269043,3.111223328165625
37.256,0.008472919464111328,3.0416159030031067
37.254,0.008471369743347168,2.8812685455974254
37.254,0.008471965789794922,2.8812685455974254
37.252,0.008471965789794922,2.7602227154213197
37.239,0.008468151092529297,2.316829581155785
37.238,0.008467793464660645,2.2389627393549043
37.238,0.008468866348266602,2.2389627393549043
37.238,0.00846719741821289,2.2389627393549043
37.238,0.008468389511108398,2.2389627393549043
37.237,0.008468270301818848,1.9504137186966457
37.235,0.008469462394714355,1.949992402952476
37.235,0.008467793464660645,1.949992402952476
37.235,0.008468866348266602,1.949992402952476
37.235,0.008467555046081543,1.949992402952476
37.235,0.008467674255371094,1.7409664769251938
37.235,0.00846850872039795,1.7409664769251938
37.235,0.008467674255371094,1.7409664769251938
37.235,0.008469343185424805,1.48549380723085
37.235,0.008466720581054688,1.48549380723085
37.235,0.0084686279296875,1.48549380723085
37.235,0.008466601371765137,1.48549380723085
37.234,0.008468151092529297,1.4827743367841246
37.234,0.008468031883239746,1.4827743367841246
37.234,0.008468270301818848,1.4827743367841246
37.234,0.008466362953186035,1.4827743367841246
37.234,0.008468031883239746,1.4827743367841246
37.234,0.008467316627502441,1.4827743367841246
37.238,0.008468866348266602,1.4827138518926994
37.238,0.008467435836791992,1.4827138518926994
37.238,0.008468866348266602,1.4827138518926994
37.238,0.008468031883239746,1.4827138518926994
37.238,0.008467555046081543,1.4827138518926994
37.236,0.008466839790344238,1.38329035524752
37.236,0.008466124534606934,1.38329035524752
37.236,0.008466482162475586,1.38329035524752
37.236,0.008467912673950195,1.38329035524752
37.236,0.0084686279296875,1.38329035524752
37.236,0.008467555046081543,1.38329035524752
37.235,0.008468151092529297,1.2509655732927354
37.235,0.008467674255371094,1.2509655732927354
37.235,0.008466243743896484,1.2509655732927354
37.235,0.00846874713897705,1.2509655732927354
37.229,0.008467316627502441,1.0179606590236858
37.229,0.008466362953186035,1.0179606590236858
37.229,0.008467793464660645,1.0179606590236858
37.229,0.008467674255371094,1.0179606590236858
37.23,0.008466958999633789,1.1050961137787174
37.23,0.008468389511108398,1.1050961137787174
37.23,0.008466362953186035,1.1050961137787174
37.23,0.008467316627502441,1.1050961137787174
37.23,0.00846850872039795,1.1050961137787174
37.23,0.00846707820892334,0.8848901337801327
37.23,0.00846874713897705,0.8848901337801327
37.23,0.00846707820892334,0.8848901337801327
37.23,0.008469700813293457,0.8848901337801327
37.23,0.008468031883239746,0.8848901337801327
37.231,0.008466601371765137,0.8644000279883575
37.231,0.008467316627502441,0.8644000279883575
37.231,0.008468389511108398,0.8644000279883575
37.231,0.008468031883239746,0.8644000279883575
37.231,0.008467674255371094,0.8644000279883575
37.231,0.008467555046081543,0.8644000279883575
37.232,0.008467555046081543,0.7733691655252419
37.232,0.008467555046081543,0.7733691655252419
37.232,0.008466124534606934,0.7733691655252419
37.232,0.008465886116027832,0.7733691655252419
37.232,0.008467316627502441,0.7733691655252419
37.232,0.008468031883239746,0.7733691655252419
37.228,0.008466958999633789,0.6276923727426427
37.228,0.008468866348266602,0.6276923727426427
37.228,0.008466124534606934,0.6276923727426427
37.228,0.008467793464660645,0.6276923727426427
37.229,0.00846707820892334,0.8003699331584699
37.229,0.008466362953186035,0.8003699331584699
37.229,0.00846850872039795,0.8003699331584699
37.229,0.008469343185424805,0.8003699331584699
37.229,0.008468151092529297,0.8003699331584699
37.229,0.00846874713897705,0.8003699331584699
37.229,0.008468151092529297,0.49874942661570976
37.229,0.008466720581054688,0.49874942661570976
37.229,0.00846707820892334,0.49874942661570976
37.229,0.00846850872039795,0.49874942661570976
37.224,0.008468151092529297,0.457463041750221
37.224,0.008469820022583008,0.457463041750221
37.224,0.00846707820892334,0.457463041750221
37.224,0.008467793464660645,0.457463041750221
37.224,0.008466958999633789,0.457463041750221
37.224,0.00846707820892334,0.457463041750221
37.225,0.008466839790344238,0.17724922974819757
37.225,0.008469104766845703,0.17724922974819757
37.225,0.008468270301818848,0.17724922974819757
37.225,0.008468270301818848,0.17724922974819757
37.225,0.00846850872039795,0.17724922974819757
37.225,0.008468151092529297,0.17724922974819757
37.222,0.008468031883239746,0.20972027038362295
37.222,0.008466362953186035,0.20972027038362295
37.222,0.0084686279296875,0.20972027038362295
37.222,0.008466482162475586,0.20972027038362295
37.222,0.008468389511108398,0.20972027038362295
37.222,0.008467316627502441,0.20972027038362295
37.219,0.008467674255371094,0.1500735585551345
37.219,0.008467435836791992,0.1500735585551345
37.219,0.008467435836791992,0.1500735585551345
37.219,0.008467316627502441,0.1500735585551345
37.219,0.008466958999633789,0.1500735585551345
37.219,0.008468389511108398,0.27576687932724653
37.219,0.00846719741821289,0.27576687932724653
37.219,0.008469343185424805,0.27576687932724653
37.219,0.008467316627502441,0.27576687932724653
37.219,0.008467555046081543,0.27576687932724653
37.22,0.008467793464660645,0.04571711098003428
37.22,0.008467912673950195,0.04571711098003428
37.22,0.008468031883239746,0.04571711098003428
37.22,0.008468270301818848,0.04571711098003428
37.22,0.008468985557556152,0.04571711098003428
37.22,0.008468031883239746,-0.0663122086247605
37.22,0.008469104766845703,-0.0663122086247605
37.22,0.008467912673950195,-0.0663122086247605
37.22,0.008468866348266602,-0.0663122086247605
37.22,0.008468389511108398,-0.0663122086247605
37.22,0.008468270301818848,-0.0663122086247605
37.22,0.008468151092529297,0.08883150587584332
37.22,0.008468270301818848,0.08883150587584332
37.22,0.00846874713897705,0.08883150587584332
37.22,0.008468389511108398,0.08883150587584332
37.22,0.008467912673950195,0.08883150587584332
37.219,0.008468866348266602,0.004820438141179384
37.219,0.008469462394714355,0.004820438141179384
37.219,0.008469939231872559,0.004820438141179384
37.219,0.008467674255371094,0.004820438141179384
37.219,0.008470296859741211,0.004820438141179384
37.219,0.008469700813293457,0.004820438141179384
37.221,0.00847005844116211,-0.049744689881074944
37.221,0.008468866348266602,-0.049744689881074944
37.221,0.008470296859741211,-0.049744689881074944
37.221,0.008468270301818848,-0.049744689881074944
37.221,0.008470654487609863,-0.049744689881074944
37.221,0.008469581604003906,-0.049744689881074944
37.22,0.00847160816192627,0.0668551788632632
37.22,0.008470654487609863,0.0668551788632632
37.22,0.008469462394714355,0.0668551788632632
37.22,0.008470773696899414,0.0668551788632632
37.22,0.008470654487609863,0.0668551788632632
37.22,0.00847005844116211,0.0668551788632632
37.219,0.008471488952636719,0.48143428262908383
37.219,0.008471012115478516,0.48143428262908383
37.219,0.008470296859741211,0.48143428262908383
37.219,0.008471846580505371,0.48143428262908383
37.221,0.008471012115478516,0.8169760504573509
37.221,0.008473515510559082,0.8169760504573509
37.221,0.008472919464111328,0.8169760504573509
37.221,0.00847470760345459,0.8169760504573509
37.24,0.008480191230773926,3.3538792656579846
37.243,0.008483052253723145,4.200523585328914
37.243,0.008480668067932129,4.200523585328914
37.243,0.008480191230773926,4.200523585328914
37.243,0.008481740951538086,4.200523585328914
37.253,0.00848388671875,4.512277460227018
37.253,0.008484721183776855,4.512277460227018
37.253,0.008486032485961914,4.512277460227018
37.253,0.008484840393066406,4.512277460227018
37.253,0.008482694625854492,4.512277460227018
37.253,0.008484721183776855,4.512277460227018
37.27,0.008486509323120117,5.679602771346826
37.27,0.008485674858093262,5.679602771346826
37.27,0.008485913276672363,5.679602771346826
37.27,0.008486628532409668,5.679602771346826
37.27,0.008485913276672363,5.679602771346826
37.27,0.008486628532409668,5.679602771346826
37.279,0.008487224578857422,6.054299911657551
